DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2001,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2002,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2003,199,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2004,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2005,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2006,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2007,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2008,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2009,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2010,3,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2011,2263,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2012,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2013,79,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2014,3,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2015,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2016,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2017,2574,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2018,3530,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2019,1427,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2020,11740,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2021,2,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2022,17350,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Belgium,2023,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2000,56150,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2001,48896,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2002,9231,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2003,13737,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2004,280,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2005,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2006,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2007,10138,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2008,383,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2009,2406,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2010,1,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2011,253,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2012,1844,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2013,164,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2014,2,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2015,7,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2016,9,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2017,3309,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2018,20,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2019,141,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2020,10265,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2021,886,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2022,3919,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Bulgaria,2023,2741,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2000,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2001,2,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2002,3,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2003,1481,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2004,37,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2005,62,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2006,228,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2007,15,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2008,3,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2009,443,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2010,321,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2011,2312,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2012,308,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2013,51,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2014,2,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2015,498,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2016,66,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2017,1763,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2018,4796,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2019,2201,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2020,1954,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2021,457,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2022,6317,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Switzerland,2023,1451,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2000,56,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2001,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2002,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2003,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2004,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2005,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2006,50,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2007,5,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2008,3712,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2009,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2010,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2011,7,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2012,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2013,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2014,4437,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2015,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2016,4214,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2017,488,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2018,593,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2019,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2020,2,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2021,573,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2022,251,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Cyprus,2023,63,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2000,7910,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2001,2080,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2002,2400,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2003,17145,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2004,2265,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2005,9,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2006,35,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2007,3575,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2008,7,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2009,5,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2010,2,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2011,28,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2012,4356,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2013,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2014,168,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2015,4806,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2016,15,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2017,3893,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2018,20717,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2019,7975,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2020,1366,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2021,24,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2022,4587,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Czechia,2023,212,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2000,156,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2001,41,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2002,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2003,48367,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2004,1820,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2005,33,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2006,125,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2007,137,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2008,6,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2009,236,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2010,4,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2011,10347,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2012,1384,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2013,6,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2014,795,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2015,5454,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2016,325,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2017,1774,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2018,70421,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2019,62550,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2020,54655,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2021,345,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2022,64136,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Germany,2023,813,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2000,104,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2001,3,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2002,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2003,164,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2004,291,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2005,185,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2006,156,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2007,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2008,577,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2009,615,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2010,11,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2011,85,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2012,28,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2013,621,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2014,42,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2015,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2016,8,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2017,4,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2018,19698,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2019,1347,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2020,337,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2021,513,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2022,3657,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Denmark,2023,733,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2000,103,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2001,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2002,4220,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2003,1221,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2004,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2005,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2006,31571,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2007,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2008,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2009,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2010,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2011,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2012,0,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2013,4,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2014,1,,
ESTAT:SDG_15_42(1.0),07/11/24 11:00:00,Annual,Square kilometre,Estonia,2015,153,,
