DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Switzerland,2012,102.3,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Switzerland,2015,102.5,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Switzerland,2018,102.9,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Cyprus,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Cyprus,2009,102.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Cyprus,2012,104.5,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Cyprus,2015,107.9,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Cyprus,2018,111.1,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Czechia,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Czechia,2009,100.9,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Czechia,2012,102.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Czechia,2015,102.3,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Czechia,2018,103.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Germany,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Germany,2009,100.9,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Germany,2012,101.7,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Germany,2015,102.1,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Germany,2018,102.7,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Denmark,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Denmark,2009,100.9,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Denmark,2012,101.5,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Denmark,2015,101.8,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Denmark,2018,103.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Estonia,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Estonia,2009,100.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Estonia,2012,101.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Estonia,2015,102.2,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Estonia,2018,102.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Greece,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Greece,2009,100.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Greece,2012,101.2,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Greece,2015,101.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Greece,2018,102.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Spain,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Spain,2009,101.3,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Spain,2012,103.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Spain,2015,104.2,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Spain,2018,104.9,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",European Union - 27 countries (from 2020),2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",European Union - 27 countries (from 2020),2009,101.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",European Union - 27 countries (from 2020),2012,102.1,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",European Union - 27 countries (from 2020),2015,102.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",European Union - 27 countries (from 2020),2018,103.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Finland,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Finland,2009,100.9,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Finland,2012,101.3,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Finland,2015,101.7,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Finland,2018,102.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",France,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",France,2009,100.9,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",France,2012,102.3,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",France,2015,102.8,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",France,2018,103.5,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Croatia,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Croatia,2009,100.5,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Croatia,2012,101.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Croatia,2015,101.9,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Croatia,2018,103.1,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Hungary,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Hungary,2009,101.1,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Hungary,2012,102.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Hungary,2015,102.7,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Hungary,2018,103.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Ireland,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Ireland,2009,100.9,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Ireland,2012,102.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Ireland,2015,102.1,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Ireland,2018,104.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Iceland,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Iceland,2009,101.5,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Iceland,2012,104.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Iceland,2015,105.1,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Iceland,2018,106.8,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Italy,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Italy,2009,100.8,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Italy,2012,101.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Italy,2015,101.9,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Italy,2018,102.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Liechtenstein,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Liechtenstein,2009,101.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Liechtenstein,2012,101.5,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Liechtenstein,2015,101.5,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Liechtenstein,2018,102.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Lithuania,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Lithuania,2009,100.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Lithuania,2012,100.9,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Lithuania,2015,101.3,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Lithuania,2018,101.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Luxembourg,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Luxembourg,2009,101.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Luxembourg,2012,103.3,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Luxembourg,2015,103.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Luxembourg,2018,104.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Latvia,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Latvia,2009,100.2,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Latvia,2012,100.8,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Latvia,2015,101.5,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Latvia,2018,101.7,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Montenegro,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Montenegro,2009,100.1,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Montenegro,2012,100.2,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Montenegro,2015,100.3,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Montenegro,2018,101.2,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",North Macedonia,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",North Macedonia,2009,101.3,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",North Macedonia,2012,102.2,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",North Macedonia,2015,103.1,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",North Macedonia,2018,103.7,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Malta,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Malta,2009,100.3,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Malta,2012,100.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Malta,2015,100.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Malta,2018,104.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Netherlands,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Netherlands,2009,101.3,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Netherlands,2012,102.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Netherlands,2015,102.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Netherlands,2018,103.9,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Norway,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Norway,2009,100.8,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Norway,2012,101.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Norway,2015,102.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Norway,2018,103.3,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Poland,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Poland,2009,102.1,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Poland,2012,103.1,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Poland,2015,104.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Poland,2018,105.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Portugal,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Portugal,2009,100.7,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Portugal,2012,101.8,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Portugal,2015,102.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Portugal,2018,103.2,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Romania,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Romania,2009,101.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Romania,2012,102.3,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Romania,2015,103.2,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Romania,2018,103.9,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Serbia,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Serbia,2009,100.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Serbia,2012,101.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Serbia,2015,101.7,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Serbia,2018,102.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Sweden,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Sweden,2009,100.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Sweden,2012,101.2,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Sweden,2015,101.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Sweden,2018,102.5,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Slovenia,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Slovenia,2009,100.7,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Slovenia,2012,102.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Slovenia,2015,102.1,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Slovenia,2018,103.1,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Slovakia,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Slovakia,2009,101.9,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Slovakia,2012,103.2,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Slovakia,2015,104.1,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Slovakia,2018,104.8,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Türkiye,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Türkiye,2009,102.2,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Türkiye,2012,103.6,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Türkiye,2015,107.3,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Türkiye,2018,108.7,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Kosovo*,2006,100.0,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Kosovo*,2009,101.8,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Kosovo*,2012,102.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Kosovo*,2015,106.3,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,"Index, 2006=100",Kosovo*,2018,108.4,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Albania,2006,338,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Albania,2009,342,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Albania,2012,343,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Albania,2015,345,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Albania,2018,347,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Austria,2006,2539,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Austria,2009,2562,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Austria,2012,2583,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Austria,2015,2588,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Austria,2018,2613,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Bosnia and Herzegovina,2006,570,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Bosnia and Herzegovina,2009,572,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Bosnia and Herzegovina,2012,576,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Bosnia and Herzegovina,2015,580,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Bosnia and Herzegovina,2018,585,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Belgium,2006,2772,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Belgium,2009,2795,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Belgium,2012,2813,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Belgium,2015,2824,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Belgium,2018,2846,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Bulgaria,2006,1655,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Bulgaria,2009,1675,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Bulgaria,2012,1683,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Bulgaria,2015,1693,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Bulgaria,2018,1705,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Switzerland,2006,1706,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Switzerland,2009,1735,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Switzerland,2012,1745,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Switzerland,2015,1748,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Switzerland,2018,1755,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Cyprus,2006,357,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Cyprus,2009,365,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Cyprus,2012,373,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Cyprus,2015,385,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Cyprus,2018,396,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Czechia,2006,2624,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Czechia,2009,2647,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Czechia,2012,2676,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Czechia,2015,2683,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Czechia,2018,2702,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Germany,2006,19911,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Germany,2009,20085,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Germany,2012,20253,,
ESTAT:SDG_11_32(1.0),11/06/24 23:00:00,Annual,Square kilometre,Germany,2015,20331,,
